"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.extension","ePrescription.prescription.medicinalProduct.medicinalProduct.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.modifierExtension","ePrescription.prescription.medicinalProduct.medicinalProduct.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.identifier","ePrescription.prescription.medicinalProduct.medicinalProduct.identifier","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.medicinalProduct.identifier",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.brandName","ePrescription.prescription.medicinalProduct.medicinalProduct.brandName","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.medicinalProduct.brandName",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.classification","ePrescription.prescription.medicinalProduct.medicinalProduct.classification","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.medicinalProduct.classification",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.activeIngredients","ePrescription.prescription.medicinalProduct.medicinalProduct.activeIngredients","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.medicinalProduct.activeIngredients",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.substance","ePrescription.prescription.medicinalProduct.medicinalProduct.substance","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.medicinalProduct.substance",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.role","ePrescription.prescription.medicinalProduct.medicinalProduct.role","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.medicinalProduct.role",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.strength","ePrescription.prescription.medicinalProduct.medicinalProduct.strength","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.medicinalProduct.strength",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.medicinalProduct.pharmDoseForm","ePrescription.prescription.medicinalProduct.medicinalProduct.pharmDoseForm","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.medicinalProduct.pharmDoseForm",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.package","ePrescription.prescription.medicinalProduct.package","","","",0,1,"","","","BackboneElement {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/class]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.package",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ePrescription","ePrescription.prescription.medicinalProduct.package.id","ePrescription.prescription.medicinalProduct.package.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.package.extension","ePrescription.prescription.medicinalProduct.package.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescription.medicinalProduct.package.modifierExtension","ePrescription.prescription.medicinalProduct.package.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescription.medicinalProduct.package.packageDescription","ePrescription.prescription.medicinalProduct.package.packageDescription","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.package.packageDescription",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.package.packageId","ePrescription.prescription.medicinalProduct.package.packageId","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.package.packageId",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.package.packageType","ePrescription.prescription.medicinalProduct.package.packageType","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.package.packageType",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.package.packageSize","ePrescription.prescription.medicinalProduct.package.packageSize","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.package.packageSize",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.package.package","ePrescription.prescription.medicinalProduct.package.package","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.package.package",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.numberOfPackages","ePrescription.prescription.medicinalProduct.numberOfPackages","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.numberOfPackages",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.posology","ePrescription.prescription.medicinalProduct.posology","","","",0,1,"","","","BackboneElement {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/class]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.posology",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ePrescription","ePrescription.prescription.medicinalProduct.posology.id","ePrescription.prescription.medicinalProduct.posology.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.posology.extension","ePrescription.prescription.medicinalProduct.posology.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescription.medicinalProduct.posology.modifierExtension","ePrescription.prescription.medicinalProduct.posology.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescription.medicinalProduct.posology.posologyInstructions","ePrescription.prescription.medicinalProduct.posology.posologyInstructions","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.posology.posologyInstructions",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.posology.unitsPerIntake","ePrescription.prescription.medicinalProduct.posology.unitsPerIntake","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.posology.unitsPerIntake",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.posology.frequencyOfIntakes","ePrescription.prescription.medicinalProduct.posology.frequencyOfIntakes","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.posology.frequencyOfIntakes",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.posology.timingOfIntakes","ePrescription.prescription.medicinalProduct.posology.timingOfIntakes","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.posology.timingOfIntakes",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.posology.durationOfTreatment","ePrescription.prescription.medicinalProduct.posology.durationOfTreatment","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.posology.durationOfTreatment",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.routeOfAdministration","ePrescription.prescription.medicinalProduct.routeOfAdministration","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.routeOfAdministration",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.substitution","ePrescription.prescription.medicinalProduct.substitution","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.substitution",0,1,"",""
"ePrescription","ePrescription.prescription.medicinalProduct.marketingAuthorizationHolder","ePrescription.prescription.medicinalProduct.marketingAuthorizationHolder","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescription.medicinalProduct.marketingAuthorizationHolder",0,1,"",""
"ePrescription","ePrescription.prescriptionData","ePrescription.prescriptionData","","","",0,1,"","","","BackboneElement {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/class]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescriptionData",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ePrescription","ePrescription.prescriptionData.id","ePrescription.prescriptionData.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ePrescription","ePrescription.prescriptionData.extension","ePrescription.prescriptionData.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescriptionData.modifierExtension","ePrescription.prescriptionData.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescriptionData.prescription","ePrescription.prescriptionData.prescription","","","",0,1,"","","","BackboneElement {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/class]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescriptionData.prescription",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ePrescription","ePrescription.prescriptionData.prescription.id","ePrescription.prescriptionData.prescription.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ePrescription","ePrescription.prescriptionData.prescription.extension","ePrescription.prescriptionData.prescription.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescriptionData.prescription.modifierExtension","ePrescription.prescriptionData.prescription.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ePrescription","ePrescription.prescriptionData.prescription.issueDate","ePrescription.prescriptionData.prescription.issueDate","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescriptionData.prescription.issueDate",0,1,"",""
"ePrescription","ePrescription.prescriptionData.prescription.treatmentStart","ePrescription.prescriptionData.prescription.treatmentStart","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescriptionData.prescription.treatmentStart",0,1,"",""
"ePrescription","ePrescription.prescriptionData.prescription.treatmentEnd","ePrescription.prescriptionData.prescription.treatmentEnd","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescriptionData.prescription.treatmentEnd",0,1,"",""
"ePrescription","ePrescription.prescriptionData.prescription.patientInstructions","ePrescription.prescriptionData.prescription.patientInstructions","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescriptionData.prescription.patientInstructions",0,1,"",""
"ePrescription","ePrescription.prescriptionData.prescription.advicetoDispenser","ePrescription.prescriptionData.prescription.advicetoDispenser","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescriptionData.prescription.advicetoDispenser",0,1,"",""
"ePrescription","ePrescription.prescriptionData.legalEntity","ePrescription.prescriptionData.legalEntity","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescriptionData.legalEntity",0,1,"",""
"ePrescription","ePrescription.prescriptionData.relatedDocument","ePrescription.prescriptionData.relatedDocument","","","",0,1,"","","","Element {[CanonicalType[http://profiles.ihe.net/PHARM/ihe.pharm.mpd/StructureDefinition/untyped]]} {[]}
","","","","","","","","","","","",,,,,"",,,,"ePrescription.prescriptionData.relatedDocument",0,1,"",""
"PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW","","","",0,*,"","","","null {[]} {[]}
","[HMW] Logical Model for Pharmaceutical Advice","[HMW] Logical Model for Pharmaceutical Advice","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW.identifier","PharmaceuticalAdviceHMW.identifier","","","",0,1,"","","","Identifier {[]} {[]}
","The business identifier(s) for the medication prescription","The business identifier(s) for the medication prescription","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceHMW.identifier",0,1,"",""
"PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW.patient","PharmaceuticalAdviceHMW.patient","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","The person for which the medication is prescribed.","The person for which the medication is prescribed.","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceHMW.patient",1,1,"",""
"PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW.status","PharmaceuticalAdviceHMW.status","","","",1,1,"","","","code {[]} {[]}
","Status of the prescription","Status of the prescription","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceHMW.status",1,1,"",""
"PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW.statusReason","PharmaceuticalAdviceHMW.statusReason","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Reason for current prescription status","Reason for current prescription status","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceHMW.statusReason",0,*,"",""
"PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW.product[x]","PharmaceuticalAdviceHMW.product[x]","","","",1,1,"","","","CodeableConcept {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Medication]]}","Product prescribed","Product prescribed","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceHMW.product[x]",1,1,"",""
"PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW.encounter","PharmaceuticalAdviceHMW.encounter","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Encounter]]}
","Encounter on which the medication was prescribed","Encounter on which the medication was prescribed","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceHMW.encounter",0,1,"",""
"PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW.requester","PharmaceuticalAdviceHMW.requester","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner]]}
","Who made the prescription","Who made the prescription","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceHMW.requester",0,1,"",""
"PharmaceuticalAdviceHMW","PharmaceuticalAdviceHMW.reason","PharmaceuticalAdviceHMW.reason","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition], CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation]]}
","Reason or indication for ordering or not ordering the product","Reason or indication for ordering or not ordering the product","","","","","","","","","",,,,,"",,,,"PharmaceuticalAdviceHMW.reason",0,*,"",""
